3397|15|234|3507260|Jabung|3507
3398|15|234|3507270|Lawang|3507
3399|15|234|3507280|Singosari|3507
3400|15|234|3507290|Karangploso|3507
3401|15|234|3507300|Dau|3507
3402|15|234|3507310|Pujon|3507
3403|15|234|3507320|Ngantang|3507
3404|15|234|3507330|Kasembon|3507
3405|15|235|3508010|Tempursari|3508
3406|15|235|3508020|Pronojiwo|3508
3407|15|235|3508030|Candipuro|3508
3408|15|235|3508040|Pasirian|3508
3409|15|235|3508050|Tempeh|3508
3410|15|235|3508060|Lumajang|3508
3411|15|235|3508061|Sumbersuko|3508
3412|15|235|3508070|Tekung|3508
3413|15|235|3508080|Kunir|3508
3414|15|235|3508090|Yosowilangun|3508
3415|15|235|3508100|Rowokangkung|3508
3416|15|235|3508110|Jatiroto|3508
3417|15|235|3508120|Randuagung|3508
3418|15|235|3508130|Sukodono|3508
3419|15|235|3508140|Padang|3508
3420|15|235|3508150|Pasrujambe|3508
3421|15|235|3508160|Senduro|3508
3422|15|235|3508170|Gucialit|3508
3423|15|235|3508180|Kedungjajang|3508
3424|15|235|3508190|Klakah|3508
3425|15|235|3508200|Ranuyoso|3508
3426|15|236|3509010|Kencong|3509
3427|15|236|3509020|Gumuk Mas|3509
3428|15|236|3509030|Puger|3509
3429|15|236|3509040|Wuluhan|3509
3430|15|236|3509050|Ambulu|3509
3431|15|236|3509060|Tempurejo|3509
3432|15|236|3509070|Silo|3509
3433|15|236|3509080|Mayang|3509
3434|15|236|3509090|Mumbulsari|3509
3435|15|236|3509100|Jenggawah|3509
3436|15|236|3509110|Ajung|3509
3437|15|236|3509120|Rambipuji|3509
3438|15|236|3509130|Balung|3509
3439|15|236|3509140|Umbulsari|3509
3440|15|236|3509150|Semboro|3509
3441|15|236|3509160|Jombang|3509
3442|15|236|3509170|Sumber Baru|3509
3443|15|236|3509180|Tanggul|3509
3444|15|236|3509190|Bangsalsari|3509
3445|15|236|3509200|Panti|3509
3446|15|236|3509210|Sukorambi|3509
3447|15|236|3509220|Arjasa|3509
3448|15|236|3509230|Pakusari|3509
3449|15|236|3509240|Kalisat|3509
3450|15|236|3509250|Ledokombo|3509
3451|15|236|3509260|Sumberjambe|3509
3452|15|236|3509270|Sukowono|3509
3453|15|236|3509280|Jelbuk|3509
3454|15|236|3509710|Kaliwates|3509
3455|15|236|3509720|Sumbersari|3509
3456|15|236|3509730|Patrang|3509
3457|15|237|3510010|Pesanggaran|3510
3458|15|237|3510011|Siliragung|3510
3459|15|237|3510020|Bangorejo|3510
3460|15|237|3510030|Purwoharjo|3510
3461|15|237|3510040|Tegaldlimo|3510
3462|15|237|3510050|Muncar|3510
3463|15|237|3510060|Cluring|3510
3464|15|237|3510070|Gambiran|3510
3465|15|237|3510071|Tegalsari|3510
3466|15|237|3510080|Glenmore|3510
3467|15|237|3510090|Kalibaru|3510
3468|15|237|3510100|Genteng|3510
3469|15|237|3510110|Srono|3510
3470|15|237|3510120|Rogojampi|3510
3471|15|237|3510121|Blimbingsari|3510
3472|15|237|3510130|Kabat|3510
3473|15|237|3510140|Singojuruh|3510
3474|15|237|3510150|Sempu|3510
3475|15|237|3510160|Songgon|3510
3476|15|237|3510170|Glagah|3510
3477|15|237|3510171|Licin|3510
3478|15|237|3510180|Banyuwangi|3510
3479|15|237|3510190|Giri|3510
3480|15|237|3510200|Kalipuro|3510
3481|15|237|3510210|Wongsorejo|3510
3482|15|238|3511010|Maesan|3511
3483|15|238|3511020|Grujugan|3511
3484|15|238|3511030|Tamanan|3511
3485|15|238|3511031|Jambesari Darus Sholah|3511
3486|15|238|3511040|Pujer|3511
3487|15|238|3511050|Tlogosari|3511
3488|15|238|3511060|Sukosari|3511
3489|15|238|3511061|Sumber Wringin|3511
3490|15|238|3511070|Tapen|3511
3491|15|238|3511080|Wonosari|3511
3492|15|238|3511090|Tenggarang|3511
3493|15|238|3511100|Bondowoso|3511
3494|15|238|3511110|Curah Dami|3511
3495|15|238|3511111|Binakal|3511
3496|15|238|3511120|Pakem|3511
3497|15|238|3511130|Wringin|3511
3498|15|238|3511140|Tegalampel|3511
3499|15|238|3511141|Taman Krocok|3511
3500|15|238|3511150|Klabang|3511
3501|15|238|3511151|Ijen|3511
3502|15|238|3511152|Botolinggo|3511
3503|15|238|3511160|Prajekan|3511
3504|15|238|3511170|Cermee|3511
3505|15|239|3512010|Sumbermalang|3512
3506|15|239|3512020|Jatibanteng|3512
3507|15|239|3512030|Banyuglugur|3512
3508|15|239|3512040|Besuki|3512
3509|15|239|3512050|Suboh|3512
3510|15|239|3512060|Mlandingan|3512
3511|15|239|3512070|Bungatan|3512
3512|15|239|3512080|Kendit|3512
3513|15|239|3512090|Panarukan|3512
3514|15|239|3512100|Situbondo|3512
3515|15|239|3512110|Mangaran|3512
3516|15|239|3512120|Panji|3512
3517|15|239|3512130|Kapongan|3512
3518|15|239|3512140|Arjasa|3512
3519|15|239|3512150|Jangkar|3512
3520|15|239|3512160|Asembagus|3512
3521|15|239|3512170|Banyuputih|3512
3522|15|240|3513010|Sukapura|3513
3523|15|240|3513020|Sumber|3513
3524|15|240|3513030|Kuripan|3513
3525|15|240|3513040|Bantaran|3513
3526|15|240|3513050|Leces|3513
3527|15|240|3513060|Tegalsiwalan|3513
3528|15|240|3513070|Banyuanyar|3513
3529|15|240|3513080|Tiris|3513
3530|15|240|3513090|Krucil|3513
3531|15|240|3513100|Gading|3513
3532|15|240|3513110|Pakuniran|3513
3533|15|240|3513120|Kotaanyar|3513
3534|15|240|3513130|Paiton|3513
3535|15|240|3513140|Besuk|3513
3536|15|240|3513150|Kraksaan|3513
3537|15|240|3513160|Krejengan|3513
3538|15|240|3513170|Pajarakan|3513
3539|15|240|3513180|Maron|3513
3540|15|240|3513190|Gending|3513
3541|15|240|3513200|Dringu|3513
3542|15|240|3513210|Wonomerto|3513
3543|15|240|3513220|Lumbang|3513
3544|15|240|3513230|Tongas|3513
3545|15|240|3513240|Sumberasih|3513
3546|15|241|3514010|Purwodadi|3514
3547|15|241|3514020|Tutur|3514
3548|15|241|3514030|Puspo|3514
3549|15|241|3514040|Tosari|3514
3550|15|241|3514050|Lumbang|3514
3551|15|241|3514060|Pasrepan|3514
3552|15|241|3514070|Kejayan|3514
3553|15|241|3514080|Wonorejo|3514
3554|15|241|3514090|Purwosari|3514
3555|15|241|3514100|Prigen|3514
3556|15|241|3514110|Sukorejo|3514
3557|15|241|3514120|Pandaan|3514
3558|15|241|3514130|Gempol|3514
3559|15|241|3514140|Beji|3514
3560|15|241|3514150|Bangil|3514
3561|15|241|3514160|Rembang|3514
3562|15|241|3514170|Kraton|3514
3563|15|241|3514180|Pohjentrek|3514
3564|15|241|3514190|Gondang Wetan|3514
3565|15|241|3514200|Rejoso|3514
3566|15|241|3514210|Winongan|3514
3567|15|241|3514220|Grati|3514
3568|15|241|3514230|Lekok|3514
3569|15|241|3514240|Nguling|3514
3570|15|242|3515010|Tarik|3515
3571|15|242|3515020|Prambon|3515
3572|15|242|3515030|Krembung|3515
3573|15|242|3515040|Porong|3515
3574|15|242|3515050|Jabon|3515
3575|15|242|3515060|Tanggulangin|3515
3576|15|242|3515070|Candi|3515
3577|15|242|3515080|Tulangan|3515
3578|15|242|3515090|Wonoayu|3515
3579|15|242|3515100|Sukodono|3515
3580|15|242|3515110|Sidoarjo|3515
3581|15|242|3515120|Buduran|3515
3582|15|242|3515130|Sedati|3515
3583|15|242|3515140|Waru|3515
3584|15|242|3515150|Gedangan|3515
3585|15|242|3515160|Taman|3515
3586|15|242|3515170|Krian|3515
3587|15|242|3515180|Balong Bendo|3515
3588|15|243|3516010|Jatirejo|3516
3589|15|243|3516020|Gondang|3516
3590|15|243|3516030|Pacet|3516
3591|15|243|3516040|Trawas|3516
3592|15|243|3516050|Ngoro|3516
3593|15|243|3516060|Pungging|3516
3594|15|243|3516070|Kutorejo|3516
3595|15|243|3516080|Mojosari|3516
3596|15|243|3516090|Bangsal|3516
3597|15|243|3516091|Mojoanyar|3516
3598|15|243|3516100|Dlanggu|3516
3599|15|243|3516110|Puri|3516
3600|15|243|3516120|Trowulan|3516
3601|15|243|3516130|Sooko|3516
3602|15|243|3516140|Gedek|3516
3603|15|243|3516150|Kemlagi|3516
3604|15|243|3516160|Jetis|3516
3605|15|243|3516170|Dawar Blandong|3516
3606|15|244|3517010|Bandar Kedung Mulyo|3517
3607|15|244|3517020|Perak|3517
3608|15|244|3517030|Gudo|3517
3609|15|244|3517040|Diwek|3517
3610|15|244|3517050|Ngoro|3517
3611|15|244|3517060|Mojowarno|3517
3612|15|244|3517070|Bareng|3517
3613|15|244|3517080|Wonosalam|3517
3614|15|244|3517090|Mojoagung|3517
3615|15|244|3517100|Sumobito|3517
3616|15|244|3517110|Jogo Roto|3517
3617|15|244|3517120|Peterongan|3517
3618|15|244|3517130|Jombang|3517
3619|15|244|3517140|Megaluh|3517
3620|15|244|3517150|Tembelang|3517
3621|15|244|3517160|Kesamben|3517
3622|15|244|3517170|Kudu|3517
3623|15|244|3517171|Ngusikan|3517
3624|15|244|3517180|Ploso|3517
3625|15|244|3517190|Kabuh|3517
3626|15|244|3517200|Plandaan|3517
3627|15|245|3518010|Sawahan|3518
3628|15|245|3518020|Ngetos|3518
3629|15|245|3518030|Berbek|3518
3630|15|245|3518040|Loceret|3518
3631|15|245|3518050|Pace|3518
3632|15|245|3518060|Tanjunganom|3518
3633|15|245|3518070|Prambon|3518
3634|15|245|3518080|Ngronggot|3518
3635|15|245|3518090|Kertosono|3518
3636|15|245|3518100|Patianrowo|3518
3637|15|245|3518110|Baron|3518
3638|15|245|3518120|Gondang|3518
3639|15|245|3518130|Sukomoro|3518
3640|15|245|3518140|Nganjuk|3518
3641|15|245|3518150|Bagor|3518
3642|15|245|3518160|Wilangan|3518
3643|15|245|3518170|Rejoso|3518
3644|15|245|3518180|Ngluyu|3518
3645|15|245|3518190|Lengkong|3518
3646|15|245|3518200|Jatikalen|3518
3647|15|246|3519010|Kebonsari|3519
3648|15|246|3519020|Geger|3519
3649|15|246|3519030|Dolopo|3519
3650|15|246|3519040|Dagangan|3519
3651|15|246|3519050|Wungu|3519
3652|15|246|3519060|Kare|3519
3653|15|246|3519070|Gemarang|3519
3654|15|246|3519080|Saradan|3519
3655|15|246|3519090|Pilangkenceng|3519
3656|15|246|3519100|Mejayan|3519
3657|15|246|3519110|Wonoasri|3519
3658|15|246|3519120|Balerejo|3519
3659|15|246|3519130|Madiun|3519
3660|15|246|3519140|Sawahan|3519
3661|15|246|3519150|Jiwan|3519
3662|15|247|3520010|Poncol|3520
3663|15|247|3520020|Parang|3520
3664|15|247|3520030|Lembeyan|3520
3665|15|247|3520040|Takeran|3520
3666|15|247|3520041|Nguntoronadi|3520
3667|15|247|3520050|Kawedanan|3520
3668|15|247|3520060|Magetan|3520
3669|15|247|3520061|Ngariboyo|3520
3670|15|247|3520070|Plaosan|3520
3671|15|247|3520071|Sidorejo|3520
3672|15|247|3520080|Panekan|3520
3673|15|247|3520090|Sukomoro|3520
3674|15|247|3520100|Bendo|3520
3675|15|247|3520110|Maospati|3520
3676|15|247|3520120|Karangrejo|3520
3677|15|247|3520121|Karas|3520
3678|15|247|3520130|Barat|3520
3679|15|247|3520131|Kartoharjo|3520
3680|15|248|3521010|Sine|3521
3681|15|248|3521020|Ngrambe|3521
3682|15|248|3521030|Jogorogo|3521
3683|15|248|3521040|Kendal|3521
3684|15|248|3521050|Geneng|3521
3685|15|248|3521051|Gerih|3521
3686|15|248|3521060|Kwadungan|3521
3687|15|248|3521070|Pangkur|3521
3688|15|248|3521080|Karangjati|3521
3689|15|248|3521090|Bringin|3521
3690|15|248|3521100|Padas|3521
3691|15|248|3521101|Kasreman|3521
3692|15|248|3521110|Ngawi|3521
3693|15|248|3521120|Paron|3521
3694|15|248|3521130|Kedunggalar|3521
3695|15|248|3521140|Pitu|3521
3696|15|248|3521150|Widodaren|3521
3697|15|248|3521160|Mantingan|3521
3698|15|248|3521170|Karanganyar|3521
3699|15|249|3522010|Margomulyo|3522
3700|15|249|3522020|Ngraho|3522
3701|15|249|3522030|Tambakrejo|3522
3702|15|249|3522040|Ngambon|3522
3703|15|249|3522041|Sekar|3522
3704|15|249|3522050|Bubulan|3522
3705|15|249|3522051|Gondang|3522
3706|15|249|3522060|Temayang|3522
3707|15|249|3522070|Sugihwaras|3522
3708|15|249|3522080|Kedungadem|3522
3709|15|249|3522090|Kepoh Baru|3522
3710|15|249|3522100|Baureno|3522
3711|15|249|3522110|Kanor|3522
3712|15|249|3522120|Sumberejo|3522
3713|15|249|3522130|Balen|3522
3714|15|249|3522140|Sukosewu|3522
3715|15|249|3522150|Kapas|3522
3716|15|249|3522160|Bojonegoro|3522
3717|15|249|3522170|Trucuk|3522
3718|15|249|3522180|Dander|3522
3719|15|249|3522190|Ngasem|3522
3720|15|249|3522191|Gayam|3522
3721|15|249|3522200|Kalitidu|3522
3722|15|249|3522210|Malo|3522
3723|15|249|3522220|Purwosari|3522
3724|15|249|3522230|Padangan|3522
3725|15|249|3522240|Kasiman|3522
3726|15|249|3522241|Kedewan|3522
3727|15|250|3523010|Kenduruan|3523
3728|15|250|3523020|Bangilan|3523
3729|15|250|3523030|Senori|3523
3730|15|250|3523040|Singgahan|3523
3731|15|250|3523050|Montong|3523
3732|15|250|3523060|Parengan|3523
3733|15|250|3523070|Soko|3523
3734|15|250|3523080|Rengel|3523
3735|15|250|3523081|Grabagan|3523
3736|15|250|3523090|Plumpang|3523
3737|15|250|3523100|Widang|3523
3738|15|250|3523110|Palang|3523
3739|15|250|3523120|Semanding|3523
3740|15|250|3523130|Tuban|3523
3741|15|250|3523140|Jenu|3523
3742|15|250|3523150|Merakurak|3523
3743|15|250|3523160|Kerek|3523
3744|15|250|3523170|Tambakboyo|3523
3745|15|250|3523180|Jatirogo|3523
3746|15|250|3523190|Bancar|3523
3747|15|251|3524010|Sukorame|3524
3748|15|251|3524020|Bluluk|3524
3749|15|251|3524030|Ngimbang|3524
3750|15|251|3524040|Sambeng|3524
3751|15|251|3524050|Mantup|3524
3752|15|251|3524060|Kembangbahu|3524
3753|15|251|3524070|Sugio|3524
3754|15|251|3524080|Kedungpring|3524
3755|15|251|3524090|Modo|3524
3756|15|251|3524100|Babat|3524
3757|15|251|3524110|Pucuk|3524
3758|15|251|3524120|Sukodadi|3524
3759|15|251|3524130|Lamongan|3524
3760|15|251|3524140|Tikung|3524
3761|15|251|3524141|Sarirejo|3524
3762|15|251|3524150|Deket|3524
3763|15|251|3524160|Glagah|3524
3764|15|251|3524170|Karangbinangun|3524
3765|15|251|3524180|Turi|3524
3766|15|251|3524190|Kalitengah|3524
3767|15|251|3524200|Karang Geneng|3524
3768|15|251|3524210|Sekaran|3524
3769|15|251|3524220|Maduran|3524
3770|15|251|3524230|Laren|3524
3771|15|251|3524240|Solokuro|3524
3772|15|251|3524250|Paciran|3524
3773|15|251|3524260|Brondong|3524
3774|15|252|3525010|Wringinanom|3525
3775|15|252|3525020|Driyorejo|3525
3776|15|252|3525030|Kedamean|3525
3777|15|252|3525040|Menganti|3525
3778|15|252|3525050|Cerme|3525
3779|15|252|3525060|Benjeng|3525
3780|15|252|3525070|Balongpanggang|3525
3781|15|252|3525080|Duduksampeyan|3525
3782|15|252|3525090|Kebomas|3525
3783|15|252|3525100|Gresik|3525
3784|15|252|3525110|Manyar|3525
3785|15|252|3525120|Bungah|3525
3786|15|252|3525130|Sidayu|3525
3787|15|252|3525140|Dukun|3525
3788|15|252|3525150|Panceng|3525
3789|15|252|3525160|Ujungpangkah|3525
3790|15|252|3525170|Sangkapura|3525
3791|15|252|3525180|Tambak|3525
3792|15|253|3526010|Kamal|3526
3793|15|253|3526020|Labang|3526
3794|15|253|3526030|Kwanyar|3526
3795|15|253|3526040|Modung|3526
3796|15|253|3526050|Blega|3526
3797|15|253|3526060|Konang|3526
3798|15|253|3526070|Galis|3526
3799|15|253|3526080|Tanah Merah|3526
3800|15|253|3526090|Tragah|3526
3801|15|253|3526100|Socah|3526
3802|15|253|3526110|Bangkalan|3526
3803|15|253|3526120|Burneh|3526
3804|15|253|3526130|Arosbaya|3526
3805|15|253|3526140|Geger|3526
3806|15|253|3526150|Kokop|3526
3807|15|253|3526160|Tanjungbumi|3526
3808|15|253|3526170|Sepulu|3526
3809|15|253|3526180|Klampis|3526
3810|15|254|3527010|Sreseh|3527
3811|15|254|3527020|Torjun|3527
3812|15|254|3527021|Pangarengan|3527
3813|15|254|3527030|Sampang|3527
3814|15|254|3527040|Camplong|3527
3815|15|254|3527050|Omben|3527
3816|15|254|3527060|Kedungdung|3527
3817|15|254|3527070|Jrengik|3527
3818|15|254|3527080|Tambelangan|3527
3819|15|254|3527090|Banyuates|3527
3820|15|254|3527100|Robatal|3527
3821|15|254|3527101|Karang Penang|3527
3822|15|254|3527110|Ketapang|3527
3823|15|254|3527120|Sokobanah|3527
3824|15|255|3528010|Tlanakan|3528
3825|15|255|3528020|Pademawu|3528
3826|15|255|3528030|Galis|3528
3827|15|255|3528040|Larangan|3528
3828|15|255|3528050|Pamekasan|3528
3829|15|255|3528060|Proppo|3528
3830|15|255|3528070|Palengaan|3528
3831|15|255|3528080|Pegantenan|3528
3832|15|255|3528090|Kadur|3528
3833|15|255|3528100|Pakong|3528
3834|15|255|3528110|Waru|3528
3835|15|255|3528120|Batu Marmar|3528
3836|15|255|3528130|Pasean|3528
3837|15|256|3529010|Pragaan|3529
3838|15|256|3529020|Bluto|3529
3839|15|256|3529030|Saronggi|3529
3840|15|256|3529040|Giligenteng|3529
3841|15|256|3529050|Talango|3529
3842|15|256|3529060|Kalianget|3529
3843|15|256|3529070|Kota Sumenep|3529
3844|15|256|3529071|Batuan|3529
3845|15|256|3529080|Lenteng|3529
3846|15|256|3529090|Ganding|3529
3847|15|256|3529100|Guluk Guluk|3529
3848|15|256|3529110|Pasongsongan|3529
3849|15|256|3529120|Ambunten|3529
3850|15|256|3529130|Rubaru|3529
3851|15|256|3529140|Dasuk|3529
3852|15|256|3529150|Manding|3529
3853|15|256|3529160|Batuputih|3529
3854|15|256|3529170|Gapura|3529
3855|15|256|3529180|Batang Batang|3529
3856|15|256|3529190|Dungkek|3529
3857|15|256|3529200|Nonggunong|3529
3858|15|256|3529210|Gayam|3529
3859|15|256|3529220|Raas|3529
3860|15|256|3529230|Sapeken|3529
3861|15|256|3529240|Arjasa|3529
3862|15|256|3529241|Kangayan|3529
3863|15|256|3529250|Masalembu|3529
3864|15|257|3571010|Mojoroto|3571
3865|15|257|3571020|Kota Kediri|3571
3866|15|257|3571030|Pesantren|3571
3867|15|258|3572010|Sukorejo|3572
3868|15|258|3572020|Kepanjenkidul|3572
3869|15|258|3572030|Sananwetan|3572
3870|15|259|3573010|Kedungkandang|3573
3871|15|259|3573020|Sukun|3573
3872|15|259|3573030|Klojen|3573
3873|15|259|3573040|Blimbing|3573
3874|15|259|3573050|Lowokwaru|3573
3875|15|260|3574010|Kademangan|3574
3876|15|260|3574011|Kedopok|3574
3877|15|260|3574020|Wonoasih|3574
3878|15|260|3574030|Mayangan|3574
3879|15|260|3574031|Kanigaran|3574
3880|15|261|3575010|Gadingrejo|3575
3881|15|261|3575020|Purworejo|3575
3882|15|261|3575030|Bugulkidul|3575
3883|15|261|3575031|Panggungrejo|3575
3884|15|262|3576010|Prajurit Kulon|3576
3885|15|262|3576020|Magersari|3576
3886|15|262|3576021|Kranggan|3576
3887|15|263|3577010|Mangu Harjo|3577
3888|15|263|3577020|Taman|3577
3889|15|263|3577030|Kartoharjo|3577
3890|15|264|3578010|Karang Pilang|3578
3891|15|264|3578020|Jambangan|3578
3892|15|264|3578030|Gayungan|3578
3893|15|264|3578040|Wonocolo|3578
3894|15|264|3578050|Tenggilis Mejoyo|3578
3895|15|264|3578060|Gunung Anyar|3578
3896|15|264|3578070|Rungkut|3578
3897|15|264|3578080|Sukolilo|3578
3898|15|264|3578090|Mulyorejo|3578
3899|15|264|3578100|Gubeng|3578
3900|15|264|3578110|Wonokromo|3578
3901|15|264|3578120|Dukuh Pakis|3578
3902|15|264|3578130|Wiyung|3578
3903|15|264|3578140|Lakarsantri|3578
3904|15|264|3578141|Sambikerep|3578
3905|15|264|3578150|Tandes|3578
3906|15|264|3578160|Suko Manunggal|3578
3907|15|264|3578170|Sawahan|3578
3908|15|264|3578180|Tegalsari|3578
3909|15|264|3578190|Genteng|3578
3910|15|264|3578200|Tambaksari|3578
3911|15|264|3578210|Kenjeran|3578
3912|15|264|3578211|Bulak|3578
3913|15|264|3578220|Simokerto|3578
3914|15|264|3578230|Semampir|3578
3915|15|264|3578240|Pabean Cantian|3578
3916|15|264|3578250|Bubutan|3578
3917|15|264|3578260|Krembangan|3578
3918|15|264|3578270|Asemrowo|3578
3919|15|264|3578280|Benowo|3578
3920|15|264|3578281|Pakal|3578
3921|15|265|3579010|Batu|3579
3922|15|265|3579020|Junrejo|3579
3923|15|265|3579030|Bumiaji|3579
3924|16|266|3601010|Sumur|3601
3925|16|266|3601020|Cimanggu|3601
3926|16|266|3601030|Cibaliung|3601
3927|16|266|3601031|Cibitung|3601
3928|16|266|3601040|Cikeusik|3601
3929|16|266|3601050|Cigeulis|3601
3930|16|266|3601060|Panimbang|3601
3931|16|266|3601061|Sobang|3601
3932|16|266|3601070|Munjul|3601
3933|16|266|3601071|Angsana|3601
3934|16|266|3601072|Sindangresmi|3601
3935|16|266|3601080|Picung|3601
3936|16|266|3601090|Bojong|3601
3937|16|266|3601100|Saketi|3601
3938|16|266|3601101|Cisata|3601
3939|16|266|3601110|Pagelaran|3601
3940|16|266|3601111|Patia|3601
3941|16|266|3601112|Sukaresmi|3601
3942|16|266|3601120|Labuan|3601
3943|16|266|3601121|Carita|3601
3944|16|266|3601130|Jiput|3601
3945|16|266|3601131|Cikedal|3601
3946|16|266|3601140|Menes|3601
3947|16|266|3601141|Pulosari|3601
3948|16|266|3601150|Mandalawangi|3601
3949|16|266|3601160|Cimanuk|3601
3950|16|266|3601161|Cipeucang|3601
3951|16|266|3601170|Banjar|3601
3952|16|266|3601171|Kaduhejo|3601
3953|16|266|3601172|Mekarjaya|3601
3954|16|266|3601180|Pandeglang|3601
3955|16|266|3601181|Majasari|3601
3956|16|266|3601190|Cadasari|3601
3957|16|266|3601191|Karangtanjung|3601
3958|16|266|3601192|Koroncong|3601
3959|16|267|3602010|Malingping|3602
3960|16|267|3602011|Wanasalam|3602
3961|16|267|3602020|Panggarangan|3602
3962|16|267|3602021|Cihara|3602
3963|16|267|3602030|Bayah|3602
3964|16|267|3602031|Cilograng|3602
3965|16|267|3602040|Cibeber|3602
3966|16|267|3602050|Cijaku|3602
3967|16|267|3602051|Cigemblong|3602
3968|16|267|3602060|Banjarsari|3602
3969|16|267|3602070|Cileles|3602
3970|16|267|3602080|Gunung Kencana|3602
3971|16|267|3602090|Bojongmanik|3602
3972|16|267|3602091|Cirinten|3602
3973|16|267|3602100|Leuwidamar|3602
3974|16|267|3602110|Muncang|3602
3975|16|267|3602111|Sobang|3602
3976|16|267|3602120|Cipanas|3602
3977|16|267|3602121|Lebakgedong|3602
3978|16|267|3602130|Sajira|3602
3979|16|267|3602140|Cimarga|3602
3980|16|267|3602150|Cikulur|3602
3981|16|267|3602160|Warunggunung|3602
3982|16|267|3602170|Cibadak|3602
3983|16|267|3602180|Rangkasbitung|3602
3984|16|267|3602181|Kalanganyar|3602
3985|16|267|3602190|Maja|3602
3986|16|267|3602191|Curugbitung|3602
3987|16|268|3603010|Cisoka|3603
3988|16|268|3603011|Solear|3603
3989|16|268|3603020|Tigaraksa|3603
3990|16|268|3603021|Jambe|3603
3991|16|268|3603030|Cikupa|3603
3992|16|268|3603040|Panongan|3603
3993|16|268|3603050|Curug|3603
3994|16|268|3603051|Kelapa Dua|3603
3995|16|268|3603060|Legok|3603
3996|16|268|3603070|Pagedangan|3603
3997|16|268|3603081|Cisauk|3603
3998|16|268|3603120|Pasarkemis|3603
3999|16|268|3603121|Sindang Jaya|3603
4000|16|268|3603130|Balaraja|3603
4001|16|268|3603131|Jayanti|3603
4002|16|268|3603132|Sukamulya|3603
4003|16|268|3603140|Kresek|3603
4004|16|268|3603141|Gunung Kaler|3603
4005|16|268|3603150|Kronjo|3603
4006|16|268|3603151|Mekar Baru|3603
4007|16|268|3603160|Mauk|3603
4008|16|268|3603161|Kemiri|3603
4009|16|268|3603162|Sukadiri|3603
4010|16|268|3603170|Rajeg|3603
4011|16|268|3603180|Sepatan|3603
4012|16|268|3603181|Sepatan Timur|3603
4013|16|268|3603190|Pakuhaji|3603
4014|16|268|3603200|Teluknaga|3603
4015|16|268|3603210|Kosambi|3603
4016|16|269|3604010|Cinangka|3604
4017|16|269|3604020|Padarincang|3604
4018|16|269|3604030|Ciomas|3604
4019|16|269|3604040|Pabuaran|3604
4020|16|269|3604041|Gunung Sari|3604
4021|16|269|3604050|Baros|3604
4022|16|269|3604060|Petir|3604
4023|16|269|3604061|Tunjung Teja|3604
4024|16|269|3604080|Cikeusal|3604
4025|16|269|3604090|Pamarayan|3604
4026|16|269|3604091|Bandung|3604
4027|16|269|3604100|Jawilan|3604
4028|16|269|3604110|Kopo|3604
4029|16|269|3604120|Cikande|3604
4030|16|269|3604121|Kibin|3604
4031|16|269|3604130|Kragilan|3604
4032|16|269|3604180|Waringinkurung|3604
4033|16|269|3604190|Mancak|3604
4034|16|269|3604200|Anyar|3604
4035|16|269|3604210|Bojonegara|3604
4036|16|269|3604211|Pulo Ampel|3604
4037|16|269|3604220|Kramatwatu|3604
4038|16|269|3604240|Ciruas|3604
4039|16|269|3604250|Pontang|3604
4040|16|269|3604251|Lebak Wangi|3604
4041|16|269|3604260|Carenang|3604
4042|16|269|3604261|Binuang|3604
4043|16|269|3604270|Tirtayasa|3604
4044|16|269|3604271|Tanara|3604
4045|16|270|3671010|Ciledug|3671
4046|16|270|3671011|Larangan|3671
4047|16|270|3671012|Karang Tengah|3671
4048|16|270|3671020|Cipondoh|3671
4049|16|270|3671021|Pinang|3671
4050|16|270|3671030|Tangerang|3671
4051|16|270|3671031|Karawaci|3671
4052|16|270|3671040|Jati Uwung|3671
4053|16|270|3671041|Cibodas|3671
4054|16|270|3671042|Periuk|3671
4055|16|270|3671050|Batuceper|3671
4056|16|270|3671051|Neglasari|3671
4057|16|270|3671060|Benda|3671
4058|16|271|3672010|Ciwandan|3672
4059|16|271|3672011|Citangkil|3672
4060|16|271|3672020|Pulomerak|3672
4061|16|271|3672021|Purwakarta|3672
4062|16|271|3672022|Grogol|3672
4063|16|271|3672030|Cilegon|3672
4064|16|271|3672031|Jombang|3672
4065|16|271|3672040|Cibeber|3672
4066|16|272|3673010|Curug|3673
4067|16|272|3673020|Walantaka|3673
4068|16|272|3673030|Cipocok Jaya|3673
4069|16|272|3673040|Serang|3673
4070|16|272|3673050|Taktakan|3673
4071|16|272|3673060|Kasemen|3673
4072|16|273|3674010|Setu|3674
4073|16|273|3674020|Serpong|3674
4074|16|273|3674030|Pamulang|3674
4075|16|273|3674040|Ciputat|3674
4076|16|273|3674050|Ciputat Timur|3674
4077|16|273|3674060|Pondok Aren|3674
4078|16|273|3674070|Serpong Utara|3674
4079|17|274|5101010|Melaya|5101
4080|17|274|5101020|Negara|5101
4081|17|274|5101021|Jembrana|5101
4082|17|274|5101030|Mendoyo|5101
4083|17|274|5101040|Pekutatan|5101
4084|17|275|5102010|Selemadeg|5102
4085|17|275|5102011|Selemadeg Timur|5102
4086|17|275|5102012|Selemadeg Barat|5102
4087|17|275|5102020|Kerambitan|5102
4088|17|275|5102030|Tabanan|5102
4089|17|275|5102040|Kediri|5102
4090|17|275|5102050|Marga|5102
4091|17|275|5102060|Baturiti|5102
4092|17|275|5102070|Penebel|5102
